Node	Core	Weight_1	Weight_2	Weight_3	Weight_4	Weight_5	Weight_6	Weight_7	Weight_8	Weight_9	Weight_10	Weight_11	Weight_12	Weight_13	Weight_14	Weight_15	Weight_16	Query_1	Query_2	Query_3	Query_4	Query_5	Query_6	Query_7	Query_8	Query_9	Query_10	Query_11	Query_12	Query_13	Query_14	Query_15	Query_16
YIL095W	False	0.08257458189138242	0.08798063240738388	0.10011739035435192	0.0394681750573572	0.005103082226926768	0.00370526338209074	0.0885233624275404	0.053934587582835015	0.06271202532576932	0.08060425878401567	0.02895193664037791	0.02636389221703408	0.015519188701671375	0.0024229167729961343	0.0072072771205451015	0.010248760188521307	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL137C	False	0.20617048838635185	0.18248615490652234	0.21884902637995804	0.13109476205573495	0.046118240574533564	0.026483403153006697	0.09470899746195477	0.2185603314467956	0.3252355621373117	0.2022348096398322	0.14023648165503594	0.04759303559077663	0.0025977263499867014	0.012184945433196395	0.005052447837363358	0.04867385484971831	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
YCR033W	False	0.04739756808369952	0.19106220843018173	0.017566728720507845	0.045406113897136655	0.1149514308253516	0.11434548562698447	0.2404577145889149	0.1639953204752391	0.3718509403206028	0.17939518444961924	0.19629095645751507	0.007797022193730165	0.10403036070324738	0.3498607948213744	0.24204947002382254	0.1262148504194411	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False
YML064C	False	0.2443926026680299	0.1188727070839109	0.1220466778780114	0.007033390709412035	0.00676338735286506	0.05581489071684568	0.03437507137561013	0.034981350413523515	0.02550835380609748	0.0021633424066030667	0.026584984166694137	0.06097345628632408	0.0930598122392456	0.07648593524192883	0.09222246621618067	0.0955286009079857	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL021W	False	0.07878231174757766	0.0941891235448858	0.015737639220121453	0.03222753078366313	0.0612909426457518	0.09189266943174806	0.06772218968866041	0.06618771448544379	0.026947810531314814	0.0011974168831441335	0.03701311572943455	0.006856549289633983	0.019366414461797567	0.049602791547184055	0.03483885365048106	0.002761926126666743	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR105W	False	0.03818400703403056	0.05437633980696712	0.09778721010783804	0.14500564030206708	0.08005665228172706	0.07044998068798151	0.03136078802622983	0.040194826948853055	0.013201233679290596	0.0931570995489427	0.10064951393295027	0.07392740795400979	0.04783648294143704	0.1238538811651461	0.08308245149094502	0.009461825697439249	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR160C	False	0.05353680862631331	0.05475700456605466	0.10731321270561836	0.023885792893429614	0.02938664563985755	0.04123040184427305	0.04443541616064604	0.03421506766721342	0.045997537440842916	0.06485667707127027	0.005658969766849147	0.006571446850668716	0.058383241624176366	0.04146152885202695	0.0608365712467964	0.07320123973340335	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL045W	False	0.13064715510710173	0.08458977149628852	0.09033562766850327	0.07979436204110399	0.062074683648310876	0.06171970626424302	0.036947291204752895	0.038707812659877126	0.04723444708300701	0.09360789814931762	0.0320294492020672	0.08799623951152122	0.0922911335292294	0.06396827131221525	0.0681430433406263	0.06864951662748668	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR079C	False	0.08782789130389904	0.10236323645731543	0.15544690242810005	0.15308321822239573	0.11705282967166633	0.05405474976229588	0.04059519238980013	0.02945586862539625	0.047739815402845685	0.025777865960313645	0.1334661399028098	0.1454769061978373	0.015931346143262082	0.1585350978369018	0.12042277227930788	0.07403444829301027	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YAL013W	False	0.0785456478851127	0.04461302541572127	0.036398704264083134	0.006771685295529492	0.04612523391819806	0.10030326413782917	0.00835577640973096	0.10404859524132833	0.10988640711463514	0.08564967836973046	0.044348271708657024	0.04045294383699018	0.043497685888007086	0.08071566004727032	0.051010635915889925	0.005116332637968206	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR377W	False	0.026531681030934524	0.04902449140482513	0.1752106846633895	0.13843811284509108	0.06424884395731864	0.02505284920130093	0.025677632941275126	0.009784013433807994	0.08089385807440573	0.06750072233073844	0.016926251192195773	0.031064143025123617	0.03798184520547962	0.049143247386112095	0.05539108366465805	0.07412791008574601	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER083C	False	0.09495739457583477	0.1102054636095516	0.1665772777619914	0.10715511738412577	0.0936730509783872	0.020899290728376704	0.042631340719619285	0.04927520111654688	0.07090027778257509	0.1419343698360388	0.1383670495970936	0.059695449227025736	0.0527131148369673	0.05945793272428114	0.05105842832607553	0.0029747766728451643	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHL028W	False	0.03561065257994675	0.031290690348248884	0.0026333557242507466	0.01033274385978426	0.009358582974315195	0.012839116278550677	0.024270559683507376	0.0029369500068655275	0.04570915938722665	0.017813203033744705	0.006805619532273486	0.004966538952002934	0.009660864009328946	0.008939237186849639	0.02814454142317076	0.025538720777481042	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL181W	False	0.026608452530698226	0.03451824794728301	0.035350613009100036	0.02628114562782264	0.07122420144011905	0.032935721306876616	0.05503385804873272	0.09058677782722888	0.04357254217514636	0.011084211694178784	0.021364142568874138	0.031130729284337105	0.02703848877753616	0.07711652399042856	0.05385769791272126	0.06168186410560946	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR103C	False	0.12958865262675595	0.028070766716975143	0.06897674515989195	0.1305083024984179	0.23550110943738914	0.20703048945326968	0.21853612214611395	0.0691730905502057	0.1009991788211546	0.0972713685380252	0.12445209997643646	0.0180969576981013	0.13334849582800626	0.12654386418261734	0.13171107842168828	0.12055322240733815	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR043W	False	0.08885009194502665	0.04958347987635153	0.017876564826456887	0.0697323766336599	0.11902577452091052	0.17512559968106964	0.16492911089231904	0.13430932921936442	0.0992013697215367	0.05507350513027138	0.03186352717143035	0.05724255231804379	0.10823003711712903	0.11983462458586328	0.14628389410922485	0.13746877556876694	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR040W	False	0.14913977104906107	0.08004458623261825	0.04256294951888763	0.06514836455990705	0.4908023332387842	0.3599098158243468	0.09474068597408082	0.19801304432721695	0.11295892210527292	0.08887223538950557	0.14060984966966827	0.051636633800004716	0.1465548248992472	0.2773485764350148	0.2281358191022252	0.14022315078881845	False	False	False	False	True	True	False	False	False	False	False	False	False	True	False	False
YIL013C	False	0.011175794917374577	0.012922592755678274	0.027227552259268244	0.002704595594872581	0.013696024815211642	0.017998950506966618	0.02961828281814665	0.006735856719909508	0.02924908299061545	0.017962151259746702	0.01782205266889737	0.018863018394323725	0.00967920334686451	0.002122296717838729	0.01868866342580065	0.013018139306707522	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL178W	False	0.03339302084144356	0.02191200201186512	0.074922993813066	0.005051042556531726	0.017303783197018682	0.042407071677292345	0.039473252104035766	0.010682806574905258	0.021568162764031187	0.02054750795467466	0.04761957938859827	0.013481249236147205	0.02681411348843921	0.048772322201017286	0.04693921904500487	0.034518072339692465	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR074W	False	0.0065626914158475255	0.03487783761149429	0.06773044892851551	0.044739731094608055	0.02168637817630473	0.028119204325188128	0.04490646481699734	0.05643875724866609	0.02603153882440056	0.032889446723876205	0.022110158015211063	0.05114145082038972	0.026713157858797756	0.0724298786020457	0.05602178635638011	0.02435116892588601	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR115W	False	0.03598538409325136	0.04043755531429997	0.007818613544521166	0.0247280273834897	0.0603835261453996	0.062243318307466586	0.047590268561820255	0.016755367138884092	0.015320223992340828	0.0374946492358818	0.006661479408170288	0.026844352844754026	0.0431533109634241	0.0072597016153648376	0.025361208517860737	0.035010948668864374	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR113W	False	0.09600730431487547	0.16977929930463515	0.12319964067138732	0.18204533065699324	0.1682899673771647	0.044757376847130124	0.1382170742765464	0.12143154906613815	0.28973659380301137	0.2010829925197588	0.0260512799671382	0.05555800732005282	0.04245602158971135	0.0705932020287907	0.05722302931795285	0.044983364831905306	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
YLL005C	False	0.02107613958540709	0.10535543030546493	0.28608204506663354	0.10758907065945288	0.09683963992602694	0.01857424446473632	0.04041193282785906	0.09046521804658088	0.23634744402308802	0.1654942460915499	0.2911502693826621	0.007884156771636258	0.007852105087711262	0.1245183922146515	0.13908784240528646	0.041267332363667066	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
YOR019W	False	0.0689579298658496	0.11661586659294933	0.12458218032326318	0.12137118452501187	0.023899174015599198	0.08390834522915769	0.06448939308837202	0.18523787632235755	0.23937493515902544	0.07613201958269304	0.092684162322294	0.008857908313871808	0.006007629856715264	0.026868723478622663	0.04063913806107865	0.07337165467169185	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR038W	False	0.3734367977348109	0.3471880003615167	0.4165963664844001	0.3203964652148287	0.15219194763652347	0.045965413658813084	0.10003907597508167	0.27594051823563504	0.3074761747158564	0.2847704592094598	0.2115616404308791	0.2100461963979376	0.15320795607433768	0.13843863149987906	0.14754104367620766	0.08723492717506841	True	True	True	True	False	False	False	True	True	True	False	False	False	False	False	False
YGR112W	False	0.1128513487394041	0.1686003670344257	0.20823265746502972	0.16438142599098404	0.07656560524888578	0.1787425373174999	0.10743745959425888	0.10429977645044368	0.07540462168664128	0.17607526522268602	0.1857907177315503	0.13549253184191282	0.119906433030638	0.1386568671189318	0.10212282369281668	0.049993813492414	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL186C	False	0.09198065986355072	0.06826289049555953	0.10014971241145867	0.35017756879924644	0.1536031469177152	0.025776897475950054	0.1404915229860098	0.11336655129330064	0.2695344126603702	0.11787203619178516	0.14459785664108868	0.1950452184465141	0.1646257848824292	0.06394182162919329	0.17432519177414027	0.07741509704531027	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False
YJL082W	False	0.06633295371538224	0.039393193937492715	0.02481438839673369	0.08266756510658606	0.038265631557122405	0.09106407903982856	0.0234453380736655	0.07866409575657407	0.0904338411139527	0.03480036640370232	0.08362043629027235	0.04850532781041171	0.15997463474677928	0.08442464751109398	0.13422802817237206	0.23291929839054665	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL020C	False	0.006594546126599605	0.020384926634415216	0.025961220155322658	0.04501662850889017	0.011325566547201446	0.008517501107551194	0.03603151242408988	0.042920178099078166	0.031136686031697287	0.01773059907700899	0.026180990725627358	0.08159262330233374	0.04220526145345284	0.06631738042840109	0.0605252212559689	0.017993975043781085	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR242W	False	0.026180755217666697	0.0171186082031564	0.07897127226354167	0.17399219322012746	0.19559828343329905	0.12500716170430692	0.07540210449640852	0.004422049535607929	0.022350893336182183	0.09020760944597374	0.10172967328560814	0.09005185700480334	0.08379690054050354	0.12074887974255474	0.07492662248042932	0.03756849438776275	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
