	Day00_Rep1	Day00_Rep2	Day01_Rep1	Day01_Rep2	Day03_Rep1	Day03_Rep2	Day30_Rep1	Day30_Rep2
Nacad	8.47647329489092	8.49803764032568	8.48344565331773	8.57511790648195	8.4764462913671	8.46234192168682	8.50149630523598	8.40616468679946
Tbrg4	5.40631875524045	5.51405240260563	5.40260156891944	5.51500741456756	5.5384098512331	5.47417458337987	5.40529620727372	5.29567066053476
Snora5c	-2.76325362245449	-2.60552418609406	-2.27584827635346	-2.20890612421516	-2.4172637432939	-3.10824167306223	-3.30383270017876	-4.88314870325232
Gm11978	-3.19113123968365	-3.5943200919421	-1.88247572136941	-2.06431562878027	-4.34464458458706	-2.67112749079193	-1.72075728705638	-4.88314870325232
Ramp3	0.518584866501874	0.232754531697634	0.0969562529286615	0.556188570858288	0.0217113779674358	-0.052734059343253	0.808976469654214	0.12524625393345
Adcy1	6.9073159769633	6.70197052036302	6.81939917438213	6.66112310696428	6.76901677234851	6.7873358294022	6.77260090203223	6.95313552022367
Igfbp3	4.33501105983621	4.30690201268924	3.95853965816219	4.12550359251433	4.22446276715988	4.21595726602994	4.49640321761345	4.0716146836118
Tns3	7.04273646301008	6.95324436432347	7.02696783479036	6.8910883172972	7.0684930043194	7.09365386781318	6.95033295662112	7.11675825295254
Hus1	4.04574247240167	4.0528891297148	3.96253842413843	4.0118292229255	3.93448541101157	4.07318483159079	4.05529674563084	4.04315269180413
Sun3	-1.8385767112404	-2.12331457574198	-1.88247572136941	-1.81247202431504	-1.69026286790074	-1.12671342257781	-1.64280446860358	-1.25333178461763
Gm11992	1.22637918083838	1.05083294791242	1.04403853276436	1.5394678438376	1.00846680906848	0.952607735620313	1.21702092487606	1.10265903765857
Upp1	-0.0588514461081339	-0.00614955103045849	0.154020372508576	0.203086898126835	0.0646454385726013	0.400297765253897	-0.431808691179043	0.335789725159388
Abca13	-0.240208402744625	-0.264097673862127	-0.228099593233486	-0.524646788852395	-0.348911477412303	-0.137031138495821	0.217144141192806	0.0476349280168607
Vwc2	2.69578819451445	2.99812520071336	2.61818646081517	2.59776391876186	2.70136691023189	2.778222797939	2.70460693996278	2.27272899562331
Zpbp	0.944087424602948	1.14955206820998	1.28022986079906	1.13752109542831	1.154729821964	1.16992587600044	1.07429356774724	0.918722117825705
4930415F15Rik	-1.65562966490797	-2.12331457574198	-1.77204464932533	-1.41154621290403	-1.69026286790074	-1.835875793248	-1.2470904880734	-1.20503267441769
Ikzf1	1.93845796931193	1.82996016676656	2.17683616492594	2.24907886637813	2.23581360327978	2.23644709276661	2.61621460056254	1.58018943136367
Fignl1	0.48000414706876	0.521975167649631	0.455831294060709	0.439753041149744	0.619615996191175	0.487340847904832	0.393993469676279	0.180832034602575
Ddc	-0.00313432297023306	0.212598800870951	-1.31950847385357	0.556188570858288	0.106338636397696	-0.226561057018333	0.0859230764960745	0.144013819789052
Grb10	5.43181106257304	5.3116008842663	5.33711831689699	5.16042820179776	5.43022038172528	5.36252075570932	5.44209425626641	5.3737733074407
Cobl	6.56051524139492	6.57055554379564	6.51524612881248	6.59732495613806	6.5584477907652	6.47495640955107	6.62284365058994	6.6692114340766
Vstm2a	4.59064209816678	4.78498391208309	4.57611912604054	4.65964615651211	4.71942246134516	4.74443572328186	4.58209095006028	4.80348716832662
Sec61g	3.51250484597237	3.56523780550108	3.61165560428904	3.75590874745045	3.50647046238927	3.57384528669834	3.36342964391719	3.63906017466847
Egfr	3.43898116425498	2.73749010382967	2.28936049754318	2.60318787312112	2.95347141457369	2.55797548274986	3.34202116695969	2.83423263173207
Eldr	-2.76325362245449	-2.92464308951871	-2.61405036089106	-1.93290541497389	-2.00844612301579	-2.94736732629013	-3.88738150330247	-4.88314870325232
Fbxo48	-1.57217915700427	-0.935205881800337	-2.13247215895027	-0.727562603843717	-1.26119729282814	-0.925888070901475	-0.498904487289517	-1.20503267441769
Plek	3.1808628326812	3.31174048006342	3.54121160378658	3.26803136556763	3.28609120132321	3.27268175006988	3.64755490975134	3.4446120344556
Cnrip1	5.39145409289934	5.30209410618592	5.30519675375807	5.4067350624009	5.37798494033651	5.41665799421998	5.24473113756907	5.45586625441893
Ppp3r1	8.09943370701864	8.18828931026088	8.12415358313145	8.17934319062299	8.10235363164211	8.16782776026419	8.08887092953273	8.04630552334207
Pno1	4.7612217264451	4.93629764039823	4.79597951159455	4.84503567810759	4.90657732868076	4.88865192467021	4.72125259804094	4.6437057035466
Wdr92	2.93206654033958	3.33056632809574	2.9716353922963	3.03907114998853	2.84682200441141	3.08075913934634	3.17180010916766	2.74792002659814
C1d	5.15555047293126	5.19637428135996	5.21169737548057	5.28292928814312	5.07877774605529	5.14607056053189	5.17447036360982	5.3344847177737
Etaa1	3.51250484597237	3.74964364120115	3.39501099562202	3.45362216379792	3.38468774965934	3.60661745150568	3.52413990835149	3.36885473847288
Etaa1os	-2.29340079380728	-3.33501072452186	-2.27584827635346	-1.81247202431504	-2.198422254301	-1.63863324991617	-0.936881971004181	-2.18743250449443
Meis1	2.61797105037772	2.49621175460539	2.08444738266728	2.43088301267837	2.14370885343903	2.21959678280711	2.43035447901013	2.44152947639458
Spred2	6.2965440900976	6.24770404991998	6.33072428903948	6.29450626162156	6.36564211192906	6.38052224324888	6.33719547467123	6.05679837670416
Actr2	8.25239299621072	8.28292450223229	8.24747408314354	8.27844390617814	8.27174006266061	8.29994044078584	8.22431193898113	8.27016277213081
Rab1	7.83155513936537	7.86871939125101	7.84133939290528	7.91029298395009	7.81961380924372	7.87523694108181	7.75459573950794	7.78897084927766
Cep68	4.75719407938923	4.7626304764193	4.79373681252863	4.75653421988999	4.67681700203099	4.73779407100272	4.70177537114584	4.70896897942522
Slc1a4	6.29341858573157	6.33914730483402	6.3590616122001	6.37201270870846	6.39669063782351	6.4068115000586	6.32603164506148	6.23065990505632
Sertad2	5.8822918625088	5.91147347322151	5.945612163349	5.96021325059529	5.87819773344452	5.90768737825301	5.89260392334497	5.8626214688476
Aftph	5.98358952590938	6.01838648400613	6.02996502002519	6.01820873122933	5.96042566237312	6.02082412118581	6.03504423895863	6.04374045917213
Lgalsl	5.21622428044628	5.3074493751001	5.30519675375807	5.35864041014911	5.39490694000073	5.35386016314517	5.31539475516857	5.35577296613733
Peli1	4.34443789508456	4.44720305374094	4.52970790835865	4.34047660447726	4.57191010676668	4.51163396291781	4.44934911726868	4.36948004429366
Vps54	5.01504434790364	4.96369027193117	4.85740010376239	4.82776439058378	4.932161455447	5.00569253321324	5.04942949763766	5.07872085314385
Ugp2	6.71099235498046	6.76604115105514	6.64966607334228	6.71659999070411	6.70367094533275	6.75754931551277	6.70083303208925	6.6788961909316
Mdh1	8.65605633350419	8.69323317074021	8.63926537716818	8.6992574017961	8.62441186894745	8.6527647648176	8.64953108437874	8.70217862013379
Wdpcp	3.0220926573817	3.14361411062376	3.17487083732359	2.9902286380795	2.94200342056794	2.93095151156546	3.15825387720017	3.26552083413406
Ehbp1	6.40863389237034	6.29489914639213	6.33805336587402	6.3544307641157	6.3554124997104	6.43011485848348	6.40098585369817	6.33464483900006
Tmem17	2.65740422863594	2.76543132800921	2.33942203549119	2.6873074542178	2.71827196482374	2.28988983493625	2.14186114984684	2.03703891146876
B3gnt2	5.90840434749549	6.08017886817509	6.01848679911854	6.16662987896451	6.07870898332763	6.01960780580493	6.13109190130129	5.99061787314738
Commd1	4.28273342459277	4.27202293527019	4.2180424153904	4.30263805020154	4.18365883389105	4.08020254364632	4.13352912400946	4.27366838444425
Zrsr1	6.35000488394194	6.31925613413404	6.27995416286459	6.38781246154262	6.28595774879166	6.28175582842061	6.33268000465505	6.33438953418344
Cct4	6.81709314784464	6.93086492169127	6.83338720405116	6.89551589955321	6.87212830753915	6.85299979059282	6.80142710476231	6.78658146759015
Fam161a	2.25068849583869	2.32371998338605	1.9377925513268	1.96721938275824	2.44526055160889	2.32969335469014	2.43485570569401	1.82080227404122
Xpo1	6.67648588157976	6.50110721859767	6.6084710028563	6.52093503925285	6.48280603436011	6.55500709863565	6.64559450283391	6.642444421406
Usp34	7.53944699591137	7.42977311158958	7.53156064815832	7.4871415079482	7.6012011848692	7.58897641145265	7.52846659736173	7.55942431727562
Ahsa2	6.15677673978338	6.18184328484776	6.17444245970703	6.15236381571869	6.20671384471302	6.14593759000204	6.10802513065586	6.20128046097004
1700093K21Rik	-3.19113123968365	-3.91067860120046	-2.27584827635346	-2.55050483154231	-3.1772465885834	-2.43937607970291	-3.88738150330247	-0.90582395566475
Gm12060	-3.46452066014418	-2.46904354423543	-3.34207555604883	-2.20890612421516	-3.95340962219229	-1.90810821738794	-3.88738150330247	-3.45781282668997
0610010F05Rik	6.53015261253714	6.60019138281942	6.6014359020743	6.59868327069659	6.61978760675172	6.65611643149298	6.53882887372155	6.45648274891627
Pex13	5.12305584315742	5.20468925989794	5.28537997121927	5.0184554542843	5.01316535791324	5.08807015054741	5.0842296531466	4.9419714589225
Pus10	3.46637684549994	3.23887124357134	3.64189287895087	3.15069934559266	3.51035802977812	3.36942697415755	3.55341248581458	3.52377213532484
Rel	0.628497841337521	0.790245432521787	1.07391815955794	1.06075258036538	1.19393321074627	1.32763912728146	0.78096529938284	1.17743998452808
Papolg	3.74177836045569	3.74087426934207	3.92204307446995	3.87503641460484	3.84342024645165	3.91733053330966	3.75944608405962	3.65059029526325
Bcl11a	2.46339571033782	2.75501668160987	2.45178731895022	2.79550392513795	2.45336082042025	2.5102761641816	2.68584658700966	2.86283731255017
4933430M04Rik	-2.96138762081164	-4.31648097433345	-3.34207555604883	-3.28925087036621	-3.95340962219229	-1.70143147288299	-3.30383270017876	-1.85378003141863
5730522E02Rik	-1.15294871736397	-0.806225798227296	-0.302924395388429	-0.727562603843717	-1.37133765942773	-1.31029321797395	-0.218868003725818	-1.02654522433348
Fancl	1.78074664243658	1.66916746617266	1.83684632812444	1.61658492637367	1.60361846546503	1.80523303402976	1.63984662333295	1.8266225858395
Vrk2	1.45244155014227	1.60102408118938	1.42636340006462	1.22455627957172	1.41741626726019	1.65038926416286	0.928702691666724	1.58706358443294
Ccdc85a	6.19039701305805	6.21673151147788	6.26424658229787	6.30868525355556	6.26597633429666	6.21132181895841	6.22537074726109	6.28530711778595
2810471M01Rik	-1.9395561375832	-3.33501072452186	-2.13247215895027	-2.75736638587351	-2.10030940450026	-2.80264586081355	-3.08184444701198	-4.88314870325232
Efemp1	5.09700078016243	4.64816942422001	4.67812591278812	4.77827495096354	4.76975288618589	4.8218383593904	5.07416602890891	4.89704044502485
Pnpt1	5.14941718482875	5.23123013382076	5.36155103453847	5.29387169012088	5.11241742004201	5.228394084057	5.04869549284509	5.19126998389877
Smek2	5.37314879385212	5.41554861330486	5.42088163387568	5.34575542407986	5.39543256747973	5.44502350009377	5.35155424040169	5.4596167154671
Cfap36	6.1203958233304	6.07948343903705	6.18603191447276	6.05676987863557	6.0832835668655	6.17463528301577	6.01188299073153	6.10548746422876
Ccdc88a	5.40824638163578	5.33393153658314	5.54674122453747	5.34898747523618	5.52981726946765	5.58110636886689	5.38100990011741	5.56651945177652
Prorsd1	1.76478683275776	1.76224055111109	1.90492241195864	1.95878186223788	1.73567916754089	1.95017295463788	1.96019589997349	1.79134320073356
Mtif2	4.53055928726395	4.51357808388306	4.49699760585675	4.31425954714975	4.45575147926094	4.50816902014589	4.43930332275062	4.48254976107512
Rps27a	6.22471080204598	6.24025638963393	6.23479086926288	6.31819850984271	6.15208416935009	6.20330901774545	6.24632874921549	6.23641002222563
Clhc1	-1.74420520726664	-0.935205881800337	-2.13247215895027	-1.17035166886687	-1.62058794624742	-2.14942437439613	-0.803663826814481	-0.944952618900906
Rtn4	10.1251430519526	10.1131037832162	10.0973622097103	10.1336779316128	10.1350878295318	10.1644709242589	10.1210853226344	10.1145742031923
Eml6	4.47155709109622	4.33747175390675	4.46211687986978	4.20077707511323	4.399216742984	4.37183386317282	4.36223465412966	4.52522883003618
Sptbn1	10.5904130915111	10.4433746320319	10.5608906601182	10.5000237507088	10.5800650586332	10.5632329648712	10.5948156748924	10.6306721288943
4930505A04Rik	-1.57217915700427	-1.84462830089781	-2.00206564362677	-2.55050483154231	-2.30369748026581	-1.52068652924566	-1.2470904880734	-0.830613302937021
Acyp2	5.01588739185158	5.08298449991462	5.00525562011639	5.0722457904639	4.84248755667189	5.05639322981531	4.86327058483936	4.88244569037576
Psme4	6.95600753409785	6.95722469701986	7.00241511722797	6.94227349071282	7.08520544364699	7.11658959167541	6.97468853444878	6.95063918286755
Gpr75	3.31294569739769	3.25374251224765	3.20556251227308	3.32494501885281	3.22825631075834	3.36751606163088	3.31541633615634	3.44082231182438
Erlec1	5.3243025536827	5.40114966857341	5.37511475589666	5.20837211278866	5.37105327698984	5.30677123014909	5.32209219977844	5.18505358722325
Asb3	3.7539566225506	3.95770728208787	3.69813392630493	3.88620308003968	3.8027875128326	3.76016255635833	3.73592862497556	3.94623671753245
Chac2	3.73155068638216	3.93789346968246	3.80443735469531	3.84330195353979	3.76097713212094	4.00106373363453	3.75765059673857	3.75194339057724
Stc2	-2.43367595476067	-1.93167635114891	-2.81843314639415	-1.70132218141444	-2.4172637432939	-1.41165796749847	-2.08305763132688	-4.88314870325232
Bod1	5.75224845481011	5.83401527839502	5.83163123044348	5.91240525712068	5.82534318656108	5.85205659835113	5.85321203388479	5.88963197181055
D630024D03Rik	-1.57217915700427	-2.75627807464162	-3.05662588965033	-3.65309404254461	-3.95340962219229	-3.28933300689584	-2.30524778441807	-3.06403018989411
Cpeb4	6.96956064892616	6.88184948456985	6.92230123767662	6.83830764556473	6.93999582020944	7.00485815227617	7.0251879381153	6.95213750355962
Nsg2	7.19899792821171	7.31614851548714	7.20607722021026	7.36474894903598	7.23073971101922	7.23398568276569	7.2696644714528	7.21779375315544
Il9r	-3.80212198164506	-3.33501072452186	-2.00206564362677	-4.88314870325232	-3.1772465885834	-2.67112749079193	-1.98360287301507	-4.88314870325232
Snrnp25	3.8572880567583	3.92711069869193	3.76834388049508	3.78005539450752	3.91701933421125	3.75432449711226	3.87160517759356	3.94222131988435
Rhbdf1	4.96528518336066	4.82784991371657	4.8149029926924	4.6700207666223	4.77864491609054	4.75177965279581	4.94679860486159	4.86204517929744
Mpg	3.64046431663878	3.85254676117881	3.76376803674097	3.9016926150393	3.78364086277773	3.82704652176033	3.64561452994531	3.71946535576877
Nprl3	5.54067454982861	5.56412679799882	5.53134390946011	5.66906026403021	5.55261806388168	5.52091480152109	5.60323471833128	5.67856894060672
Hba-a1	5.50208629152872	6.48491775994127	6.32568811850558	6.40149671480239	5.78338773071677	5.87375943540025	7.28595033768343	6.44423123404226
Hba-a2	5.50208629152872	6.48491775994127	6.32568811850558	6.40149671480239	5.78338773071677	5.87375943540025	7.28595033768343	6.44423123404226
Hbq1b	0.440363282076911	1.28118506294633	1.17387705849683	1.13752109542831	0.435603855463277	0.9728596700707	0.941412423414391	0.732869308792793
Hbq1a	-1.49329290745754	-2.46904354423543	-2.13247215895027	-2.20890612421516	-3.39264896559463	-1.76708809616477	-1.49849975219115	-3.06403018989411
Sh3pxd2b	6.49823257143164	6.49146764159229	6.2759428528297	6.29072955566207	6.43196097526048	6.42254221352453	6.31996097983259	6.56643840970405
Ubtd2	5.26597003377133	5.33334829452459	5.16387556793466	5.31137441101154	5.31492313927305	5.18510961961045	5.18051374416235	5.38860391178491
Efcab9	-1.2148954767072	-2.75627807464162	-1.6694688054496	-1.70132218141444	-2.198422254301	-1.31029321797395	-1.49849975219115	-2.62222488721783
Stk10	4.30221469073129	4.10165330363722	4.07762078138608	4.07565044439762	4.17020657958955	4.13627093130046	4.25686480664383	4.51625331613026
Fbxw11	7.72848197755647	7.74765562573823	7.68085988019721	7.75037495355547	7.72094658780733	7.70020150380549	7.66116381343965	7.67291416589575
Fgf18	4.15844921825535	4.24994191261873	4.11042850582584	4.09117416555788	4.12654985092436	4.05904616076396	4.07705700643826	4.0642437797086
Npm1	6.79884108540855	6.79344001791713	6.76948724995063	6.77423592791889	6.7667840351706	6.77639536825584	6.68273303015083	6.68771713188263
Tlx3	6.75608991217482	6.94448697615547	6.75572690904929	6.93986408418933	6.89200662770808	6.86845257511613	6.82433775915981	6.77721981734848
Ranbp17	3.75193403775483	3.50643340934377	3.52778035764241	3.56621260374971	3.70440731661899	3.53691466574123	3.61817157328304	3.57998544286852
Kcnip1	5.17605990731376	5.13879174495675	5.14376580815838	5.13444112345352	5.03626843157958	4.995829924315	5.12658161967554	5.14950574715297
Kcnmb1	5.44376390259163	5.70334309354476	5.550066832486	5.49618138492266	5.41111299597519	5.42311203220438	5.70176986760764	5.60258470451324
Lcp2	2.46833150140735	2.41033177666419	2.78101297670451	2.23517233614941	2.36595101556803	2.64258147104708	2.71574715955338	2.37953066000341
Dock2	2.18023982200449	2.30480399487137	2.25716629253461	2.3363438062213	2.2544768371602	2.03929407512471	2.50930299036084	2.43392377365455
